target,source,status,count,phase,source_score,target_score,tp1,tp2,tp3,favTopic_target,sp1,sp2,sp3,favTopic_source
102834913,873828446,YES,2,3,1.0,0.0144865689726,0,0,0,holiday+xmas+newyear,1,1,1,food
106017829,873828446,YES,1,3,1.0,0.028510871105,0,0,0,holiday+home,1,1,1,food
123420944,873828446,YES,2,3,1.0,0.0291327282991,0,0,0,holiday+xmas+newyear,1,1,1,food
162978962,873828446,YES,2,3,1.0,0.0193679240882,0,0,0,holiday+home,1,1,1,food
213120749,873828446,YES,4,3,1.0,0.140665934168,0,1,1,holiday+xmas+newyear,1,1,1,food
247825024,873828446,YES,2,3,1.0,0.0219959591257,0,0,0,food,1,1,1,food
265803490,873828446,YES,3,3,1.0,0.0338429134349,0,1,1,holiday+xmas+newyear,1,1,1,food
282648359,873828446,YES,2,3,1.0,0.0378124132378,0,1,1,holiday+xmas+newyear,1,1,1,food
341664138,873828446,YES,1,3,1.0,0.0420409898282,0,1,1,holiday+xmas+newyear,1,1,1,food
366077287,873828446,YES,4,3,1.0,0.00940309110708,0,0,0,holiday+xmas+newyear,1,1,1,food
368522765,873828446,YES,2,3,1.0,0.00456369325194,0,0,0,food,1,1,1,food
379843451,873828446,YES,2,3,1.0,0.0,0,0,0,holiday+xmas+newyear,1,1,1,food
380458341,873828446,YES,4,3,1.0,0.060721490072,0,1,1,holiday+home,1,1,1,food
418999990,873828446,YES,2,3,1.0,0.165223034711,0,1,1,food+cook,1,1,1,food
453817821,873828446,YES,2,3,1.0,0.0455432845616,0,1,1,holiday+xmas+newyear,1,1,1,food
456270219,873828446,YES,49,3,1.0,0.0450170644574,0,1,1,holiday+xmas+newyear,1,1,1,food
457500054,873828446,YES,2,3,1.0,0.00475227528934,0,0,0,holiday+xmas+newyear,1,1,1,food
458893494,873828446,YES,6,3,1.0,0.125255161468,0,1,1,holiday+xmas+newyear,1,1,1,food
467982683,873828446,YES,4,3,1.0,0.0697240000515,0,1,1,holiday+xmas+newyear,1,1,1,food
540131826,873828446,YES,16,3,1.0,0.113171202815,0,1,1,food+cook,1,1,1,food
733181233,873828446,YES,4,3,1.0,0.00542848398409,0,0,0,holiday+xmas+newyear,1,1,1,food
892341529,873828446,YES,2,3,1.0,0.0765445654313,0,1,1,food+cook,1,1,1,food
1167241568,873828446,YES,5,3,1.0,0.0748395735257,0,1,1,holiday+xmas+newyear,1,1,1,food
1257120356,873828446,YES,2,3,1.0,0.0186632799087,0,0,0,holiday+xmas+newyear,1,1,1,food
1262774348,873828446,YES,2,3,1.0,0.133560890622,0,1,1,holiday+xmas+newyear,1,1,1,food
1293588350,873828446,YES,3,3,1.0,0.0101133715829,0,0,0,holiday+xmas+newyear,1,1,1,food
1389692707,873828446,YES,4,3,1.0,0.158415021145,0,1,1,food+cook,1,1,1,food
1397730660,873828446,YES,6,3,1.0,0.0248401162632,0,0,0,holiday+home,1,1,1,food
1693564004,873828446,YES,11,3,1.0,0.18695707134,0,1,1,food+cook,1,1,1,food
2170225472,873828446,YES,2,3,1.0,0.0,0,0,0,holiday+home,1,1,1,food
2335762302,873828446,YES,2,3,1.0,0.0516265026697,0,1,1,holiday+xmas+newyear,1,1,1,food
2345820662,873828446,YES,1,3,1.0,0.101795488179,0,1,1,holiday+xmas+newyear,1,1,1,food
2404461239,873828446,YES,1,3,1.0,0.0408488203848,0,1,1,holiday+xmas+newyear,1,1,1,food
2426129545,873828446,YES,9,3,1.0,0.0,0,0,0,food,1,1,1,food
2450085252,873828446,YES,1,3,1.0,0.0605096454189,0,1,1,food+cook,1,1,1,food
2472921109,873828446,YES,4,3,1.0,0.0595233075268,0,1,1,food+cook,1,1,1,food
2556564865,873828446,YES,72,3,1.0,0.224647106398,0,1,1,holiday+xmas+newyear,1,1,1,food
2575408423,873828446,YES,3,3,1.0,0.10575084578,0,1,1,holiday+xmas+newyear,1,1,1,food
2595198668,873828446,YES,4,3,1.0,0.0684491662946,0,1,1,holiday+xmas+newyear,1,1,1,food
2644973035,873828446,YES,2,3,1.0,0.0318531285209,0,1,1,holiday+xmas+newyear,1,1,1,food
2757256476,873828446,YES,2,3,1.0,0.00479835744928,0,0,0,holiday+xmas+newyear,1,1,1,food
2762542467,873828446,YES,1,3,1.0,0.0,0,0,0,holiday+xmas+newyear,1,1,1,food
2780817302,873828446,YES,2,3,1.0,0.0,0,0,0,holiday+xmas+newyear,1,1,1,food
2813182022,873828446,YES,8,3,1.0,0.0511874069612,0,1,1,holiday+xmas+newyear,1,1,1,food
2858955472,873828446,YES,2,3,1.0,0.0938331655394,0,1,1,holiday+xmas+newyear,1,1,1,food
2869640148,873828446,YES,1,3,1.0,0.0479229367743,0,1,1,holiday+home,1,1,1,food
2871761613,873828446,YES,2,3,1.0,0.0888026235308,0,1,1,holiday+xmas+newyear,1,1,1,food
2901234671,873828446,YES,10,3,1.0,0.0253575591182,0,0,0,holiday+xmas+newyear,1,1,1,food
2915031318,873828446,YES,10,3,1.0,0.0487686351745,0,1,1,holiday+home,1,1,1,food
2967453217,873828446,YES,6,3,1.0,0.142135994023,0,1,1,food+cook,1,1,1,food
2967585554,873828446,YES,26,3,1.0,0.089691834374,0,1,1,holiday+xmas+newyear,1,1,1,food
3003852215,873828446,YES,4,3,1.0,0.0178919685826,0,0,0,holiday+xmas+newyear,1,1,1,food
3015679755,873828446,YES,6,3,1.0,0.157615796406,0,1,1,food+cook,1,1,1,food
3098493155,873828446,YES,1,3,1.0,0.00231234588593,0,0,0,holiday+xmas+newyear,1,1,1,food
3106340063,873828446,YES,50,3,1.0,0.275284778068,0,1,1,food+cook,1,1,1,food
3111243323,873828446,YES,4,3,1.0,0.0741894839742,0,1,1,food+cook,1,1,1,food
3142266196,873828446,YES,2,3,1.0,0.157111116765,0,1,1,food+cook,1,1,1,food
3145734175,873828446,YES,10,3,1.0,0.0977713371808,0,1,1,food+cook,1,1,1,food
3195855986,873828446,YES,2,3,1.0,0.0,0,0,0,holiday+xmas+newyear,1,1,1,food
3240477907,873828446,YES,6,3,1.0,0.201637063352,0,1,1,holiday+xmas+newyear,1,1,1,food
3252638995,873828446,YES,2,3,1.0,0.0185501709574,0,0,0,food+cook,1,1,1,food
3257220974,873828446,YES,2,3,1.0,0.0384568641617,0,1,1,food+cook,1,1,1,food
3330227320,873828446,YES,6,3,1.0,0.171089480234,0,1,1,holiday+xmas+newyear,1,1,1,food
3419075966,873828446,YES,6,3,1.0,0.0284751884177,0,0,0,holiday+home,1,1,1,food
3422871784,873828446,YES,8,3,1.0,0.151949462045,0,1,1,holiday+xmas+newyear,1,1,1,food
3493590441,873828446,YES,1,3,1.0,0.000523091904771,0,0,0,holiday+xmas+newyear,1,1,1,food
3645797598,873828446,YES,4,3,1.0,0.0314261506823,0,1,1,food+cook,1,1,1,food
3814956857,873828446,YES,34,3,1.0,0.210589992431,0,1,1,food+cook,1,1,1,food
4061424557,873828446,YES,2,3,1.0,0.0139656356216,0,0,0,holiday+home,1,1,1,food
4138794358,873828446,YES,2,3,1.0,0.0120413032729,0,0,0,holiday+xmas+newyear,1,1,1,food
4411380154,873828446,YES,2,3,1.0,0.00711759432619,0,0,0,holiday+xmas+newyear,1,1,1,food
28410628,96697085,YES,1,3,0.44482404017,0.00292933657558,0,0,0,holiday+home,1,1,1,food+cook
47983482,96697085,YES,3,3,0.44482404017,0.0922059955838,0,1,1,food+cook,1,1,1,food+cook
190907419,96697085,YES,1,3,0.44482404017,0.0461684228745,0,1,1,food+cook,1,1,1,food+cook
246521021,96697085,YES,2,3,0.44482404017,0.0741615619883,0,1,1,food+cook,1,1,1,food+cook
260773660,96697085,YES,1,3,0.44482404017,0.0431123949154,0,1,1,food,1,1,1,food+cook
385162139,96697085,YES,2,3,0.44482404017,0.119856123886,0,1,1,food+cook,1,1,1,food+cook
743111744,96697085,YES,2,3,0.44482404017,0.0185642244602,0,0,0,holiday+home,1,1,1,food+cook
873828446,96697085,YES,1,3,0.44482404017,1.0,1,1,1,food,1,1,1,food+cook
889170733,96697085,YES,2,3,0.44482404017,0.063839071387,0,1,1,food+cook,1,1,1,food+cook
1210270140,96697085,YES,6,3,0.44482404017,0.0511398875689,0,1,1,food+cook,1,1,1,food+cook
1571310098,96697085,YES,1,3,0.44482404017,0.0670819440193,0,1,1,holiday+xmas+newyear,1,1,1,food+cook
1626732662,96697085,YES,2,3,0.44482404017,0.094762739127,0,1,1,food+cook,1,1,1,food+cook
2511210217,96697085,YES,1,3,0.44482404017,0.0532480219237,0,1,1,holiday+xmas+newyear,1,1,1,food+cook
2770016865,96697085,YES,4,3,0.44482404017,0.0763739379399,0,1,1,food+cook,1,1,1,food+cook
3022953726,96697085,YES,2,3,0.44482404017,0.0370837538176,0,1,1,holiday+gift,1,1,1,food+cook
3106340063,96697085,YES,2,3,0.44482404017,0.275284778068,0,1,1,food+cook,1,1,1,food+cook
3330227320,96697085,YES,1,3,0.44482404017,0.171089480234,0,1,1,holiday+xmas+newyear,1,1,1,food+cook
4444267452,96697085,YES,2,3,0.44482404017,0.00119033189854,0,0,0,holiday+home,1,1,1,food+cook
25206800,23241541,YES,2,3,0.430856688908,0.0,0,0,0,holiday+home,0,1,1,holiday+home
34966968,23241541,YES,4,3,0.430856688908,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
40492021,23241541,YES,1,3,0.430856688908,0.0545209349228,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
56102549,23241541,YES,2,3,0.430856688908,0.140016297313,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
106017829,23241541,YES,1,3,0.430856688908,0.028510871105,0,0,0,holiday+home,0,1,1,holiday+home
107137425,23241541,YES,2,3,0.430856688908,0.00328742112816,0,0,0,travel,0,1,1,holiday+home
113137199,23241541,YES,2,3,0.430856688908,0.0,0,0,0,food,0,1,1,holiday+home
145372805,23241541,YES,1,3,0.430856688908,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
149943269,23241541,YES,4,3,0.430856688908,0.0407636761579,0,0,1,holiday+home,0,1,1,holiday+home
233920456,23241541,YES,4,3,0.430856688908,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
243484972,23241541,YES,2,3,0.430856688908,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
252315163,23241541,YES,15,3,0.430856688908,0.0,0,0,0,holiday+home,0,1,1,holiday+home
334423683,23241541,YES,5,3,0.430856688908,0.0568843546341,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
447492511,23241541,YES,10,3,0.430856688908,0.102566766647,0,0,1,food+cook,0,1,1,holiday+home
495287970,23241541,YES,1,3,0.430856688908,0.0,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
536971272,23241541,YES,2,3,0.430856688908,0.00798813658753,0,0,0,holiday+home,0,1,1,holiday+home
598546794,23241541,YES,18,3,0.430856688908,0.00114976662632,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
873828446,23241541,YES,8,3,0.430856688908,1.0,1,1,1,food,0,1,1,holiday+home
1305286970,23241541,YES,2,3,0.430856688908,0.0784646656646,0,0,1,holiday+home,0,1,1,holiday+home
1393345688,23241541,YES,2,3,0.430856688908,0.0407657661206,0,0,1,holiday+home,0,1,1,holiday+home
1455092635,23241541,YES,2,3,0.430856688908,0.0265123048459,0,0,0,holiday+home,0,1,1,holiday+home
1526590237,23241541,YES,1,3,0.430856688908,0.121337894383,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
1578979350,23241541,YES,1,3,0.430856688908,0.00179330386589,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
2212724846,23241541,YES,6,3,0.430856688908,0.00748878965943,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
2419177464,23241541,YES,2,3,0.430856688908,0.0,0,0,0,food,0,1,1,holiday+home
2829611681,23241541,YES,1,3,0.430856688908,0.0105064851164,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
2902848647,23241541,YES,1,3,0.430856688908,0.0093216566659,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
2953387107,23241541,YES,2,3,0.430856688908,0.0214830818754,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
3023038974,23241541,YES,6,3,0.430856688908,0.012543521406,0,0,0,holiday+home,0,1,1,holiday+home
3068740521,23241541,YES,1,3,0.430856688908,0.0410924981225,0,0,1,holiday+home,0,1,1,holiday+home
3256043222,23241541,YES,2,3,0.430856688908,0.0875584091249,0,0,1,holiday+home,0,1,1,holiday+home
3261421430,23241541,YES,2,3,0.430856688908,0.00222784760198,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
4251633688,23241541,YES,6,3,0.430856688908,0.0386010592084,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
4322880561,23241541,YES,2,3,0.430856688908,0.00433118098974,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
4468512974,23241541,YES,2,3,0.430856688908,0.00934457786128,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
3240477907,20499753,Follower of Secondary_User,2,3,0.34194206146,0.201637063352,0,1,1,holiday+xmas+newyear,0,0,0,food+cook
701233,7121092,YES,2,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1354631,7121092,YES,1,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
7483262,7121092,YES,1,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
11922222,7121092,YES,1,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
14227896,7121092,YES,2,3,0.279769292602,0.00796501101466,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
15773072,7121092,YES,1,3,0.279769292602,0.00107694856864,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
16001022,7121092,YES,2,3,0.279769292602,0.0,0,0,0,holiday+home,0,0,0,holiday+home
19259058,7121092,YES,1,3,0.279769292602,0.0273967726021,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
19270838,7121092,YES,2,3,0.279769292602,0.022488013154,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
21238828,7121092,YES,1,3,0.279769292602,0.00694190175538,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
24990869,7121092,YES,6,3,0.279769292602,0.0157714499562,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
29547150,7121092,YES,3,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
29646382,7121092,YES,10,3,0.279769292602,0.09404109828,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
31736700,7121092,YES,11,3,0.279769292602,0.000739179335726,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
35014644,7121092,YES,1,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
36592529,7121092,YES,4,3,0.279769292602,0.00453833478702,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
39393024,7121092,YES,2,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
39940842,7121092,YES,28,3,0.279769292602,0.0,0,0,0,holiday+home,0,0,0,holiday+home
45796182,7121092,YES,5,3,0.279769292602,0.0031109941113,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
48754048,7121092,YES,2,3,0.279769292602,0.0128081988156,0,0,0,holiday+home,0,0,0,holiday+home
56102549,7121092,YES,2,3,0.279769292602,0.140016297313,0,0,1,holiday+xmas+newyear,0,0,0,holiday+home
89321553,7121092,YES,1,3,0.279769292602,0.00317843231266,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
94853204,7121092,YES,4,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
102816998,7121092,YES,1,3,0.279769292602,0.00607466134149,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
107626769,7121092,YES,2,3,0.279769292602,0.00100024696842,0,0,0,holiday+home,0,0,0,holiday+home
128721452,7121092,YES,3,3,0.279769292602,0.0620373930606,0,0,0,food+cook,0,0,0,holiday+home
137694679,7121092,YES,1,3,0.279769292602,0.0753786716508,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
144101650,7121092,YES,1,3,0.279769292602,0.0235656390509,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
147026000,7121092,YES,2,3,0.279769292602,0.0247375415111,0,0,0,food+cook,0,0,0,holiday+home
177454156,7121092,YES,1,3,0.279769292602,0.0167536878452,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
202211291,7121092,YES,9,3,0.279769292602,0.010415384194,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
214185444,7121092,YES,4,3,0.279769292602,0.00509030760499,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
230606505,7121092,YES,8,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
254592252,7121092,YES,2,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
256835387,7121092,YES,3,3,0.279769292602,0.00907610830987,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
262566706,7121092,YES,1,3,0.279769292602,0.00857243316325,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
269515121,7121092,YES,5,3,0.279769292602,0.0,0,0,0,holiday+home,0,0,0,holiday+home
306944590,7121092,YES,3,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
325609556,7121092,YES,4,3,0.279769292602,0.0425693441798,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
370618414,7121092,YES,7,3,0.279769292602,0.00239307900846,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
398915762,7121092,YES,1,3,0.279769292602,0.0199170184623,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
483195215,7121092,YES,14,3,0.279769292602,0.0339264007357,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
497101636,7121092,YES,8,3,0.279769292602,0.0249457253133,0,0,0,holiday+home,0,0,0,holiday+home
540244828,7121092,YES,9,3,0.279769292602,0.00762475596312,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
818798281,7121092,YES,1,3,0.279769292602,0.00977268556154,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
919046790,7121092,YES,1,3,0.279769292602,0.015064133206,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
950340409,7121092,YES,5,3,0.279769292602,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1093948830,7121092,YES,1,3,0.279769292602,0.00365825506272,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1195403648,7121092,YES,2,3,0.279769292602,0.00369535981567,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1902678374,7121092,YES,33,3,0.279769292602,0.0433567819439,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
2242816321,7121092,YES,2,3,0.279769292602,0.0662173845633,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
2815544564,7121092,YES,32,3,0.279769292602,0.0178691699629,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
2828638621,7121092,YES,2,3,0.279769292602,0.0,0,0,0,holiday+home,0,0,0,holiday+home
2915031318,7121092,YES,4,3,0.279769292602,0.0487686351745,0,1,1,holiday+home,0,0,0,holiday+home
2954196531,7121092,YES,12,3,0.279769292602,0.0417516188839,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
3008274374,7121092,YES,6,3,0.279769292602,0.0462358397284,0,0,1,holiday+home,0,0,0,holiday+home
3010573975,7121092,YES,2,3,0.279769292602,0.00666552999106,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
3015271772,7121092,YES,1,3,0.279769292602,0.042824481909,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
3114344983,7121092,YES,1,3,0.279769292602,0.0151980694568,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
3184646412,7121092,YES,6,3,0.279769292602,0.022236169641,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
3886400655,7121092,YES,4,3,0.279769292602,0.0,0,0,0,holiday+home,0,0,0,holiday+home
15568852,213405395,YES,8,3,0.264598846454,0.0124064978851,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
20253942,213405395,YES,2,3,0.264598846454,0.195717478742,0,0,0,holiday+home,0,0,0,holiday+home
26460305,213405395,YES,1,3,0.264598846454,0.021796488918,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
35075210,213405395,YES,1,3,0.264598846454,0.00439078555807,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
49559323,213405395,YES,2,3,0.264598846454,0.00362190414316,0,0,0,holiday+gift,0,0,0,holiday+home
112468555,213405395,YES,1,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
140241017,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
141323179,213405395,YES,1,3,0.264598846454,0.00219722890991,0,0,0,holiday+home,0,0,0,holiday+home
163688274,213405395,YES,1,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
172759774,213405395,YES,2,3,0.264598846454,0.0121888290703,0,0,0,holiday+home,0,0,0,holiday+home
218713117,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
256224751,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+home,0,0,0,holiday+home
260232867,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
296676049,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
300577552,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
311753127,213405395,YES,1,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
374855929,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
390197534,213405395,YES,1,3,0.264598846454,0.0,0,0,0,holiday+home,0,0,0,holiday+home
408865337,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
478913740,213405395,YES,1,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
485285490,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+home,0,0,0,holiday+home
486910069,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
539978648,213405395,YES,2,3,0.264598846454,0.00204557551733,0,0,0,holiday+home,0,0,0,holiday+home
601155306,213405395,YES,6,3,0.264598846454,0.0144209496465,0,0,0,holiday+home,0,0,0,holiday+home
884847343,213405395,YES,8,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
992310427,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
1206130309,213405395,YES,4,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
1237091292,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1255925394,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
1264656030,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1416297667,213405395,YES,1,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1452770046,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
1525296006,213405395,YES,6,3,0.264598846454,0.00533524880888,0,0,0,holiday+home,0,0,0,holiday+home
2242889774,213405395,YES,8,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
2305468748,213405395,YES,2,3,0.264598846454,0.00115423514284,0,0,0,holiday+home,0,0,0,holiday+home
2329507819,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
2427263750,213405395,YES,2,3,0.264598846454,0.000281735725778,0,0,0,holiday+home,0,0,0,holiday+home
2555217416,213405395,YES,6,3,0.264598846454,0.0036884974665,0,0,0,holiday+gift,0,0,0,holiday+home
2915031318,213405395,YES,2,3,0.264598846454,0.0487686351745,0,1,1,holiday+home,0,0,0,holiday+home
2937924029,213405395,YES,6,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
2975842495,213405395,YES,1,3,0.264598846454,0.0,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
3148349701,213405395,YES,2,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
4471175473,213405395,YES,8,3,0.264598846454,0.0,0,0,0,holiday+gift,0,0,0,holiday+home
260773660,241844284,YES,2,3,0.235750054883,0.0431123949154,0,1,1,food,0,0,0,food+cook
1693564004,241844284,YES,5,3,0.235750054883,0.18695707134,0,1,1,food+cook,0,0,0,food+cook
39940842,3814956857,Follower of Secondary_User,2,3,0.210589992431,0.0,0,0,0,holiday+home,0,1,1,food+cook
15568852,20253942,YES,2,3,0.195717478742,0.0124064978851,0,0,0,holiday+xmas+newyear,0,0,0,holiday+home
3111243323,56102549,Follower of Secondary_User,2,3,0.140016297313,0.0741894839742,0,1,1,food+cook,0,0,1,holiday+xmas+newyear
2419177464,3271033022,Follower of Secondary_User,2,3,0.127005822842,0.0,0,0,0,food,0,0,0,food+cook
483195215,3314065008,Follower of Secondary_User,2,3,0.0943436854788,0.0339264007357,0,0,0,holiday+xmas+newyear,0,0,0,food
1393345688,172758851,YES,6,3,0.0933776993495,0.0407657661206,0,0,1,holiday+home,0,0,0,holiday+home
56102549,22981009,YES,2,3,0.0813654721155,0.140016297313,0,0,1,holiday+xmas+newyear,0,1,1,holiday+home
247825024,22981009,YES,8,3,0.0813654721155,0.0219959591257,0,0,0,food,0,1,1,holiday+home
260773660,22981009,YES,15,3,0.0813654721155,0.0431123949154,0,1,1,food,0,1,1,holiday+home
447492511,22981009,YES,1,3,0.0813654721155,0.102566766647,0,0,1,food+cook,0,1,1,holiday+home
873828446,22981009,YES,14,3,0.0813654721155,1.0,1,1,1,food,0,1,1,holiday+home
1167241568,22981009,YES,2,3,0.0813654721155,0.0748395735257,0,1,1,holiday+xmas+newyear,0,1,1,holiday+home
2450085252,22981009,YES,1,3,0.0813654721155,0.0605096454189,0,1,1,food+cook,0,1,1,holiday+home
2556564865,22981009,YES,14,3,0.0813654721155,0.224647106398,0,1,1,holiday+xmas+newyear,0,1,1,holiday+home
2869640148,22981009,YES,23,3,0.0813654721155,0.0479229367743,0,1,1,holiday+home,0,1,1,holiday+home
2901234671,22981009,YES,2,3,0.0813654721155,0.0253575591182,0,0,0,holiday+xmas+newyear,0,1,1,holiday+home
3008274374,22981009,YES,4,3,0.0813654721155,0.0462358397284,0,0,1,holiday+home,0,1,1,holiday+home
3106340063,22981009,YES,2,3,0.0813654721155,0.275284778068,0,1,1,food+cook,0,1,1,holiday+home
3145734175,22981009,YES,6,3,0.0813654721155,0.0977713371808,0,1,1,food+cook,0,1,1,holiday+home
3419075966,22981009,YES,4,3,0.0813654721155,0.0284751884177,0,0,0,holiday+home,0,1,1,holiday+home
3645797598,22981009,YES,4,3,0.0813654721155,0.0314261506823,0,1,1,food+cook,0,1,1,holiday+home
3814956857,22981009,YES,2,3,0.0813654721155,0.210589992431,0,1,1,food+cook,0,1,1,holiday+home
3111243323,3074439991,Follower of Secondary_User,2,3,0.0716222216653,0.0741894839742,0,1,1,food+cook,0,0,0,food+cook
3814956857,29632989,Follower of Secondary_User,2,3,0.0689940717315,0.210589992431,0,1,1,food+cook,0,0,0,food+cook
3256043222,15655027,YES,2,3,0.0678659534638,0.0875584091249,0,0,1,holiday+home,0,0,0,holiday+home
